ID,transitable,Inundado
0_70,1,0
90_70,1,0
180_70,1,0
270_70,1,0
0_54,1,0
90_54,1,0
180_54,1,0
270_54,1,0
0_40,0,0
90_40,0,0
180_40,0,0
270_40,0,0
0_4,0,1
90_4,0,1
180_4,0,1
270_4,0,1
0_63,1,0
90_63,1,0
180_63,1,0
270_63,1,0
0_36,0,0
90_36,0,0
180_36,0,0
270_36,0,0
0_31,0,0
90_31,0,0
180_31,0,0
270_31,0,0
0_18,0,1
90_18,0,1
180_18,0,1
270_18,0,1
0_7,0,1
90_7,0,1
180_7,0,1
270_7,0,1
0_68,1,0
90_68,1,0
180_68,1,0
270_68,1,0
0_55,1,0
90_55,1,0
180_55,1,0
270_55,1,0
0_69,1,0
90_69,1,0
180_69,1,0
270_69,1,0
0_64,1,0
90_64,1,0
180_64,1,0
270_64,1,0
0_48,0,0
90_48,0,0
180_48,0,0
270_48,0,0
0_14,0,1
90_14,0,1
180_14,0,1
270_14,0,1
0_52,1,0
90_52,1,0
180_52,1,0
270_52,1,0
0_8,0,1
90_8,0,1
180_8,0,1
270_8,0,1
0_20,0,1
90_20,0,1
180_20,0,1
270_20,0,1
0_23,0,1
90_23,0,1
180_23,0,1
270_23,0,1
0_11,1,1
90_11,1,1
180_11,1,1
270_11,1,1
0_6,1,1
90_6,1,1
180_6,1,1
270_6,1,1
0_39,0,0
90_39,0,0
180_39,0,0
270_39,0,0
0_22,0,1
90_22,0,1
180_22,0,1
270_22,0,1
0_16,0,1
90_16,0,1
180_16,0,1
270_16,0,1
0_46,0,0
90_46,0,0
180_46,0,0
270_46,0,0
0_53,1,0
90_53,1,0
180_53,1,0
270_53,1,0
0_38,0,0
90_38,0,0
180_38,0,0
270_38,0,0
0_28,0,1
90_28,0,1
180_28,0,1
270_28,0,1
0_44,0,0
90_44,0,0
180_44,0,0
270_44,0,0
0_17,1,1
90_17,1,1
180_17,1,1
270_17,1,1
0_59,1,0
90_59,1,0
180_59,1,0
270_59,1,0
0_32,0,0
90_32,0,0
180_32,0,0
270_32,0,0
0_66,1,0
90_66,1,0
180_66,1,0
270_66,1,0
0_29,1,1
90_29,1,1
180_29,1,1
270_29,1,1
0_49,0,0
90_49,0,0
180_49,0,0
270_49,0,0
0_42,0,0
90_42,0,0
180_42,0,0
270_42,0,0
0_35,1,0
90_35,1,0
180_35,1,0
270_35,1,0
0_30,0,0
90_30,0,0
180_30,0,0
270_30,0,0
0_51,1,0
90_51,1,0
180_51,1,0
270_51,1,0
0_3,0,1
90_3,0,1
180_3,0,1
270_3,0,1
0_57,1,0
90_57,1,0
180_57,1,0
270_57,1,0
0_26,0,1
90_26,0,1
180_26,0,1
270_26,0,1
0_27,1,1
90_27,1,1
180_27,1,1
270_27,1,1
0_21,0,1
90_21,0,1
180_21,0,1
270_21,0,1
0_19,1,1
90_19,1,1
180_19,1,1
270_19,1,1
0_62,1,0
90_62,1,0
180_62,1,0
270_62,1,0
0_43,0,0
90_43,0,0
180_43,0,0
270_43,0,0
0_13,0,1
90_13,0,1
180_13,0,1
270_13,0,1
0_60,1,0
90_60,1,0
180_60,1,0
270_60,1,0
0_5,0,1
90_5,0,1
180_5,0,1
270_5,0,1
0_67,1,0
90_67,1,0
180_67,1,0
270_67,1,0
0_33,0,0
90_33,0,0
180_33,0,0
270_33,0,0
0_34,0,0
90_34,0,0
180_34,0,0
270_34,0,0
0_65,1,0
90_65,1,0
180_65,1,0
270_65,1,0
0_24,0,1
90_24,0,1
180_24,0,1
270_24,0,1
0_37,0,0
90_37,0,0
180_37,0,0
270_37,0,0
0_25,0,1
90_25,0,1
180_25,0,1
270_25,0,1
0_47,0,0
90_47,0,0
180_47,0,0
270_47,0,0
0_15,0,1
90_15,0,1
180_15,0,1
270_15,0,1
0_61,1,0
90_61,1,0
180_61,1,0
270_61,1,0
0_10,0,1
90_10,0,1
180_10,0,1
270_10,0,1
0_41,0,0
90_41,0,0
180_41,0,0
270_41,0,0
0_9,1,1
90_9,1,1
180_9,1,1
270_9,1,1
